2.503128911138923721e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.135168961201501292e-02,1.902377972465582046e-01,4.593241551939925005e-01,4.780976220275344191e-01,4.831038798498122899e-01,3.767209011264079921e-01,4.105131414267834677e-01,4.593241551939925005e-01,4.555694618272840835e-01,2.065081351689611877e-01,6.883604505632040516e-02,1.264080100125156425e-01,2.465581977471839881e-01,2.027534418022528262e-01,1.326658322903629672e-01,1.564455569461827289e-01,1.664580725907384151e-01,2.390488110137672095e-01,9.136420525657071301e-02,2.640801001251564251e-01,1.702127659574468044e-01,1.301627033792240318e-01,1.001251564455569454e-01,1.301627033792240318e-01,1.501877346683354320e-01,2.653316645807259344e-01,2.165206508135169017e-01,2.903629536921151222e-01,2.803504380475594360e-01,3.078848560700875869e-01,3.204005006257822363e-01,3.792240300375469553e-01,3.266583229036295610e-01,2.015018773466833446e-01,3.604505632040049812e-01,2.265331664580725879e-01,2.015018773466833446e-01,2.027534418022528262e-01,1.964956195244055015e-01,2.640801001251564251e-01,1.902377972465582046e-01,2.140175219023779662e-01,2.115143929912390586e-01,2.027534418022528262e-01,2.115143929912390586e-01,1.276595744680850963e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.157401667957199617e-12,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,8.374128597643394830e-14,9.721249155638723213e-05,7.971601250439696630e-05,8.652448391652899181e-07,7.589251583806656513e-07,7.777128917468121666e-07,4.357433404016340678e-07,2.015436412367999983e-06,1.073226779688852083e-06,4.308826411693352717e-06,2.913783474215254298e-06,3.317459113111285995e-04,3.279639431789552022e-03,1.787483081149037270e-02,3.600738808666380936e-02,2.930125049230046866e-02,4.965334186048171033e-02,8.686431048961364143e-03,4.227143454231410344e-03,2.028550898096693263e-04,1.138983218527160873e-03,6.987738255282291899e-04,5.888025467379971387e-03,2.629580037892211789e-03,5.712353284226123415e-03,1.033296556010675042e-02,8.992923180458150048e-03,1.769785065877459802e-04,2.446513544707285340e-03,2.295525954998178277e-03,1.418181967144060930e-03,6.999345247555794139e-03,1.638441387180662615e-04,4.542299532707563155e-06,1.376355225616174290e-07,1.439608897652087925e-07,1.381899964725816849e-07,1.423662498204178708e-07,1.273175547722854916e-07,1.288954421118598649e-07,1.181170860321878136e-07,1.408707854847848869e-07,1.335744815549644197e-07,1.360100209023498944e-07,1.421885608387544399e-07,1.256863984341309801e-07,7.291254764008991772e-08,8.374128597643394830e-14,8.374128597643394830e-14
5.735525613011367430e-01,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,7.022934940787597946e-02,1.424254275411254156e+00,1.879767482597903383e+00,2.980110151421766496e+00,3.203883453135363713e+00,3.175653966174745158e+00,3.141940196598727031e+00,3.002454770237966919e+00,3.275423262282196379e+00,2.526229168428031802e+00,5.875018262287907689e-01,3.127134267780541155e+00,3.111855253606881089e+00,3.019364381837899902e+00,3.039956835131230939e+00,2.085803667204952916e+00,2.421421860215113409e+00,2.854725492234210460e+00,2.804046723609300074e+00,3.088698989051563260e+00,3.183903123247552536e+00,2.885367083646665609e+00,2.854493742276154489e+00,2.597260532783463916e+00,2.893891148415883574e+00,2.606247672425948458e+00,2.880351082172218469e+00,2.927771709401790989e+00,2.952962339321933083e+00,2.429192627278569105e+00,2.847339419782056069e+00,1.183890336861441961e+00,3.104032646374498938e+00,1.981613201346620556e+00,3.269832802493544577e+00,3.239557924796827582e+00,3.285598500866734994e+00,3.256898305166622709e+00,3.294926951009443883e+00,3.264237153981831341e+00,3.251743279486240201e+00,3.288085420036477302e+00,3.284963086466464066e+00,3.269336612320029367e+00,3.236277062522171732e+00,3.271192383453864760e+00,2.469882511625792532e+00,7.022934940787597946e-02,7.022934940787597946e-02
3.442486931161822250e-01,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.499999975000000586e-03,2.073523643560895580e-01,1.748752871794401476e-01,4.462558807824842377e-01,4.588806423941853008e-01,4.661269339606758377e-01,4.068120097475699248e-01,3.818813649269529598e-01,4.912957253956792281e-01,4.466471608670030680e-01,2.272950600643487140e-01,1.681227630403754336e-01,3.174419137455306017e-01,3.258311364479569705e-01,2.542432813474932440e-01,2.058867142765000713e-01,2.266253671870787079e-01,2.467929418216581738e-01,2.742148262501027944e-01,2.005136993546172697e-01,3.349434855985861659e-01,2.872868065005160232e-01,2.160761097309099876e-01,2.059884217788670591e-01,1.982364113013435070e-01,2.466788777419191836e-01,2.932676588619237412e-01,2.729467740217180194e-01,3.595655534378864870e-01,3.601705977446477691e-01,3.425927699707765894e-01,3.480648513861940851e-01,4.414606591942329961e-01,3.635053349551118917e-01,3.235351437206843705e-01,4.170142888939536441e-01,3.285359615848548742e-01,3.277425085659336212e-01,3.296816397962548106e-01,3.318473943042097307e-01,3.316729195863282187e-01,3.191582717081681286e-01,3.230086667533566547e-01,3.219017226669372289e-01,3.205691889647818704e-01,3.259116130346403906e-01,3.222802814101702329e-01,2.499999975000000586e-03,2.499999975000000586e-03
2.944363867784458577e-01,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,2.499999927897402253e-11,1.732053795784236627e-01,1.421566425858202254e-01,2.633895380741638204e-01,2.593389638024283794e-01,2.254335779200471734e-01,2.391847235737449562e-01,1.643865289852764200e-01,2.660340227641087574e-01,2.242413999113560819e-01,2.371507098743721176e-01,2.087343624023205724e-01,3.194822261976766331e-01,2.281881005061005552e-01,1.519120014897478166e-01,1.187527213867671516e-01,1.308936503742827440e-01,1.761242971157066795e-01,1.721844692657871767e-01,2.042090646153691125e-01,2.280423341546801985e-01,2.009265416437746865e-01,1.665227969760671167e-01,2.007518460927286419e-01,1.410563251427411346e-01,1.541692462023086518e-01,1.398691001442566306e-01,1.963500490090020478e-01,1.952869950177848757e-01,1.854268244261504661e-01,1.609172787988384368e-01,1.497625767509580264e-01,2.141839854376076657e-01,1.663573937270633185e-01,2.549193114021836570e-01,3.009208076919899222e-01,2.453486169347934842e-01,2.581908889680994967e-01,2.600292015204306861e-01,2.586367340080681920e-01,2.549250864719146970e-01,2.532046716137144049e-01,2.493822439985519945e-01,2.520426943669903941e-01,2.486796592576946408e-01,2.548251030815733009e-01,2.535807859343257586e-01,2.499999927897402253e-11,2.499999927897402253e-11
1.727933208770971937e-02,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,4.979172872732583058e-04,7.994857327808055913e-01,5.305725736775925849e-01,1.923290216354619941e+00,2.041580166986807665e+00,2.303119552868061248e+00,2.448634624487525002e+00,9.001878548270385583e-01,2.252061928498894972e+00,1.610075557875512375e+00,7.884836690100280876e-01,3.922483042123982022e-01,1.309340903491069463e+00,1.884902849291426374e+00,1.621893042464728429e+00,1.520649468612990773e+00,1.301383159290087743e+00,1.881607128934041251e+00,1.680064076150805885e+00,9.512388464955269241e-01,2.146771122311493141e+00,2.168763045880063967e+00,1.638906542325007321e+00,1.164533669767361612e+00,1.801539221007507852e+00,1.885587850834984147e+00,1.486041094397296591e+00,1.941491114748609137e+00,1.572109886625652875e+00,1.270212076241387100e+00,1.268097536944426507e+00,1.345749071132735564e+00,2.020387183027060551e+00,1.019822388429817428e+00,2.367396300757254934e+00,2.716236393051150610e+00,2.423184169556471090e+00,2.308363678565351851e+00,2.374587601089480859e+00,2.339909221082631774e+00,2.418311090683443965e+00,2.298171084579676116e+00,2.381018083708602795e+00,2.363639089964716611e+00,2.354398334100100243e+00,2.351152869773020626e+00,2.282755020738597374e+00,4.979172872732583058e-04,4.979172872732583058e-04
0.000000000000000000e+00,1.601501226549950641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125311681273361397e-02,3.112804872245515230e-03,2.359090293404148345e-02,3.524749233029592782e-03,4.145896767071521362e-03,3.586668835388558130e-03,7.439287722946540463e-03,9.439951192723649784e-03,7.038372024952779631e-03,1.739483217043848520e-02,1.327700026981244730e-02,1.383019696757795299e-02,1.509407991946373588e-02,5.409221828948104251e-03,5.696800476293566347e-03,1.006602436508374082e-02,6.563567458807863415e-03,4.917463080518200136e-03,1.421603702701766496e-02,1.210821022304858254e-02,3.024992326071401436e-03,1.912485601322554823e-02,9.046648689050145950e-03,1.851275556184781707e-02,1.016211641456610075e-02,5.935326515827946646e-03,7.280588096077514164e-03,7.613709270086269076e-03,5.774659190167562815e-03,4.622381128923588010e-03,2.791818103032666764e-03,3.703441490237866819e-03,4.213086224511491430e-03,8.486609987433406735e-03,2.044795863022265923e-03,2.125525412682462926e-03,1.827346972132093449e-03,1.961025060748386277e-03,2.073227487536700650e-03,1.975615028935780865e-03,1.671108946580952001e-03,1.659930841676840636e-03,1.747883143567111530e-03,1.904676775064980624e-03,2.064741349668984018e-03,1.831277240163462546e-03,2.081892035449825137e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675000000000000100e-01,1.650000000000000078e-01,5.949999999999999734e-01,6.025000000000000355e-01,5.949999999999999734e-01,4.749999999999999778e-01,4.349999999999999978e-01,8.699999999999999956e-01,4.199999999999999845e-01,1.100000000000000006e-01,8.749999999999999445e-02,1.125000000000000028e-01,3.900000000000000133e-01,3.200000000000000067e-01,2.575000000000000067e-01,2.924999999999999822e-01,3.350000000000000200e-01,3.400000000000000244e-01,1.375000000000000111e-01,3.850000000000000089e-01,3.699999999999999956e-01,2.124999999999999944e-01,1.474999999999999922e-01,3.125000000000000000e-01,3.325000000000000178e-01,3.400000000000000244e-01,3.524999999999999800e-01,3.574999999999999845e-01,3.524999999999999800e-01,3.599999999999999867e-01,3.825000000000000067e-01,6.274999999999999467e-01,3.800000000000000044e-01,3.850000000000000089e-01,8.599999999999999867e-01,4.074999999999999734e-01,3.574999999999999845e-01,3.724999999999999978e-01,3.549999999999999822e-01,3.775000000000000022e-01,3.400000000000000244e-01,3.674999999999999933e-01,3.624999999999999889e-01,3.624999999999999889e-01,3.724999999999999978e-01,3.250000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.862437220008587957e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-3.084520743198248383e+01,-3.257583868708212549e+01,-3.605173608018474596e+01,-3.617354069886852130e+01,-3.611522679250909107e+01,-3.641876726081422788e+01,-3.653891381304133290e+01,-3.625838541766562173e+01,-3.576417934355065142e+01,-3.469739561698006725e+01,-3.063936433380852975e+01,-2.658487882472811137e+01,-2.222381996712343621e+01,-2.233042292920447025e+01,-2.317188773385694489e+01,-2.256735620176588242e+01,-2.366146179539364880e+01,-2.500656266019585772e+01,-2.945499386439667333e+01,-2.612706998375763590e+01,-2.636895266765233359e+01,-2.615772442712472312e+01,-2.668047190691711634e+01,-2.553138945987579689e+01,-2.337812592044083715e+01,-2.484293448030842555e+01,-2.865669726360802372e+01,-2.615081410655717065e+01,-2.714342575897856946e+01,-2.777783962600967271e+01,-2.582946206501177855e+01,-2.982586008578449821e+01,-3.506126321856207539e+01,-3.722264511871881609e+01,-3.731697106076252624e+01,-3.718193860687737384e+01,-3.714533993251562549e+01,-3.727579039480710321e+01,-3.736329714917076927e+01,-3.737672691026007499e+01,-3.716337548629221743e+01,-3.721473305037036283e+01,-3.721934695727720310e+01,-3.717826469872132833e+01,-3.729648925776221802e+01,-3.808253797571585864e+01,-5.059644256269407236e+01,-5.059644256269407236e+01
7.726780737847682712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.665627725407304194e+00,3.612017398676473423e+00,8.270998841342995789e-01,5.405556561073650013e-01,-1.631858232996679370e-01,3.693588814928777109e-01,3.372270768320763668e-01,5.599935672911413032e-02,-3.696869432438859571e-01,2.591490366841331827e+00,3.360862622077895434e+00,2.655961512910355093e+00,1.097438624609023083e+00,1.703746964921890594e+00,3.128761015259611256e+00,2.406586450921702536e+00,2.256328647910676999e+00,1.416908075402637746e+00,3.132015984300060119e+00,7.632525430245442610e-01,1.460870667739490480e+00,2.060842012811493706e+00,2.826122672171309969e+00,3.034593695668361235e+00,1.992084792772394364e+00,2.781488939888528411e-01,1.701881072297958708e+00,-6.874265537097834500e-01,-1.141500388230965779e+00,-5.748386321415620559e-01,-1.107042357830178458e+00,-1.611577408763639419e+00,-3.936679487709608405e-01,1.565141786752287212e+00,1.203479851773296083e+00,1.363468778147724603e+00,1.519642038656543459e+00,1.520195822407199859e+00,1.451895943349833518e+00,1.388370168515117742e+00,1.578521471027467094e+00,1.469198385839063592e+00,1.457390977880717919e+00,1.495364405770883032e+00,1.522278698600548541e+00,1.507122812863780137e+00,0.000000000000000000e+00,0.000000000000000000e+00
